timestamp,SSID,RSSI,CH
2023-01-13 15:56:15.864693,LTU,-89,6
2023-01-13 15:56:15.868313,NCC Device Net,-89,6
2023-01-13 15:56:15.869108,NCC Mob,-90,6
2023-01-13 15:56:20.069676,AP-25,-37,12
2023-01-13 15:56:20.069843,FlyNet,-46,10
2023-01-13 15:56:20.069974,LTU,-57,6
2023-01-13 15:56:20.074505,eduroam,-57,6
2023-01-13 15:56:20.075148,LTU-H2Al,-58,6
2023-01-13 15:56:20.075321,FlyNet_RCL,-65,5
2023-01-13 15:56:20.080647,eduroam,-68,1
2023-01-13 15:56:20.080840,LTU,-68,1
2023-01-13 15:56:20.085257,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 15:56:20.085487,pioneernuc,-73,1
2023-01-13 15:56:20.085710,AndroidAP702D,-75,1
2023-01-13 15:56:20.091507,LTU,-77,1
2023-01-13 15:56:20.091674,eduroam,-79,1
2023-01-13 15:56:20.091831,shafter2,-85,1
2023-01-13 15:56:20.091962,LTU,-85,11
2023-01-13 15:56:20.097279,eduroam,-86,11
2023-01-13 15:56:20.097486,NCC Device Net,-88,6
2023-01-13 15:56:20.102295,eduroam,-89,6
2023-01-13 15:56:20.102531,NCC Mob,-90,6
2023-01-13 15:56:20.102816,LTU,-90,6
2023-01-13 15:56:20.104370,NCC Corporate,-91,6
2023-01-13 16:00:59.710167,AP-25,-37,12
2023-01-13 16:00:59.710655,FlyNet,-43,10
2023-01-13 16:00:59.710875,eduroam,-57,6
2023-01-13 16:00:59.716167,LTU,-57,6
2023-01-13 16:00:59.716375,LTU-H2Al,-58,6
2023-01-13 16:00:59.716566,FlyNet_RCL,-59,5
2023-01-13 16:00:59.721135,pioneernuc,-65,1
2023-01-13 16:00:59.721451,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:00:59.727310,LTU,-70,1
2023-01-13 16:00:59.727607,eduroam,-71,1
2023-01-13 16:00:59.727734,LTU,-83,1
2023-01-13 16:00:59.727882,eduroam,-83,1
2023-01-13 16:00:59.733149,LTU,-88,11
2023-01-13 16:00:59.733309,NCC Mob,-89,6
2023-01-13 16:00:59.733469,eduroam,-89,11
2023-01-13 16:00:59.738103,LTU,-90,6
2023-01-13 16:00:59.738334,NCC Device Net,-90,6
2023-01-13 16:00:59.738555,eduroam,-91,6
2023-01-13 16:00:59.744046,eduroam,-91,6
2023-01-13 16:00:59.744290,NCC Corporate,-92,6
2023-01-13 16:00:59.744439,LTU,-95,6
2023-01-13 16:01:03.949284,AP-25,-38,12
2023-01-13 16:01:03.949447,FlyNet,-44,10
2023-01-13 16:01:03.949595,eduroam,-56,6
2023-01-13 16:01:03.955132,FlyNet_RCL,-57,5
2023-01-13 16:01:03.955313,LTU,-57,6
2023-01-13 16:01:03.955778,LTU-H2Al,-58,6
2023-01-13 16:01:03.960156,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 16:01:03.960363,pioneernuc,-68,1
2023-01-13 16:01:03.966234,eduroam,-70,1
2023-01-13 16:01:03.966392,LTU,-72,1
2023-01-13 16:01:03.966539,eduroam,-82,1
2023-01-13 16:01:03.966659,LTU,-82,1
2023-01-13 16:01:03.971101,eduroam,-86,11
2023-01-13 16:01:03.971283,NCC Mob,-87,6
2023-01-13 16:01:03.971420,LTU,-88,11
2023-01-13 16:01:03.977885,NCC Device Net,-89,6
2023-01-13 16:01:03.978050,NCC-Guest,-90,6
2023-01-13 16:01:03.978191,eduroam,-93,6
2023-01-13 16:01:03.978304,LTU,-94,6
2023-01-13 16:01:08.189277,AP-25,-36,12
2023-01-13 16:01:08.189639,FlyNet,-45,10
2023-01-13 16:01:08.189841,FlyNet_RCL,-54,5
2023-01-13 16:01:08.194292,eduroam,-59,6
2023-01-13 16:01:08.194460,LTU-H2Al,-59,6
2023-01-13 16:01:08.194742,LTU,-59,6
2023-01-13 16:01:08.199552,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:01:08.199728,pioneernuc,-69,1
2023-01-13 16:01:08.205300,LTU,-70,1
2023-01-13 16:01:08.205937,eduroam,-70,1
2023-01-13 16:01:08.206085,eduroam,-84,1
2023-01-13 16:01:08.206214,LTU,-85,11
2023-01-13 16:01:08.210430,LTU,-86,1
2023-01-13 16:01:08.210655,NCC Device Net,-86,6
2023-01-13 16:01:08.210826,eduroam,-86,11
2023-01-13 16:01:08.216424,NCC-Guest,-89,6
2023-01-13 16:01:08.216622,NCC Corporate,-89,6
2023-01-13 16:01:08.221168,eduroam,-90,6
2023-01-13 16:01:08.221336,LTU,-91,6
2023-01-13 16:01:08.221487,eduroam,-92,6
2023-01-13 16:01:08.221615,LTU,-94,6
2023-01-13 16:01:12.427340,AP-25,-39,12
2023-01-13 16:01:12.427526,FlyNet,-45,10
2023-01-13 16:01:12.427693,FlyNet_RCL,-53,5
2023-01-13 16:01:12.433352,LTU,-58,6
2023-01-13 16:01:12.433709,LTU-H2Al,-58,6
2023-01-13 16:01:12.433889,eduroam,-59,6
2023-01-13 16:01:12.438010,pioneernuc,-66,1
2023-01-13 16:01:12.438290,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:01:12.444219,eduroam,-69,1
2023-01-13 16:01:12.444351,LTU,-69,1
2023-01-13 16:01:12.444475,LTU,-82,1
2023-01-13 16:01:12.444623,eduroam,-84,1
2023-01-13 16:01:12.449343,LTU,-86,11
2023-01-13 16:01:12.449506,eduroam,-86,11
2023-01-13 16:01:12.449672,NCC Mob,-87,6
2023-01-13 16:01:12.455038,NCC Corporate,-88,6
2023-01-13 16:01:12.455237,NCC-Guest,-90,6
2023-01-13 16:01:12.459957,NCC Device Net,-90,6
2023-01-13 16:01:12.460194,eduroam,-91,6
2023-01-13 16:01:12.460390,LTU,-91,6
2023-01-13 16:01:12.460805,LTU,-92,6
2023-01-13 16:01:12.463503,eduroam,-93,6
2023-01-13 16:01:16.666288,AP-25,-39,12
2023-01-13 16:01:16.666486,FlyNet,-43,10
2023-01-13 16:01:16.666887,FlyNet_RCL,-55,5
2023-01-13 16:01:16.673135,LTU,-58,6
2023-01-13 16:01:16.673337,eduroam,-59,6
2023-01-13 16:01:16.673491,LTU-H2Al,-59,6
2023-01-13 16:01:16.677201,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:01:16.677335,LTU,-68,1
2023-01-13 16:01:16.683129,eduroam,-69,1
2023-01-13 16:01:16.683423,pioneernuc,-71,1
2023-01-13 16:01:16.683601,eduroam,-82,1
2023-01-13 16:01:16.683747,LTU,-84,1
2023-01-13 16:01:16.688310,eduroam,-85,11
2023-01-13 16:01:16.688541,LTU,-86,11
2023-01-13 16:01:16.688968,NCC Corporate,-88,6
2023-01-13 16:01:16.694165,LTU,-89,6
2023-01-13 16:01:16.694349,NCC-Guest,-90,6
2023-01-13 16:01:16.694496,NCC Mob,-90,6
2023-01-13 16:01:16.699549,NCC Device Net,-90,6
2023-01-13 16:01:16.699837,eduroam,-90,6
2023-01-13 16:01:16.699987,eduroam,-91,6
2023-01-13 16:01:16.700135,LTU,-92,6
2023-01-13 16:01:20.905138,AP-25,-38,12
2023-01-13 16:01:20.905497,FlyNet,-44,10
2023-01-13 16:01:20.905743,FlyNet_RCL,-54,5
2023-01-13 16:01:20.911138,LTU,-58,6
2023-01-13 16:01:20.911313,eduroam,-59,6
2023-01-13 16:01:20.911493,LTU-H2Al,-59,6
2023-01-13 16:01:20.916044,LTU,-69,1
2023-01-13 16:01:20.916423,eduroam,-69,1
2023-01-13 16:01:20.916662,pioneernuc,-70,1
2023-01-13 16:01:20.922220,DIRECT-STLAPTOP-TMNRJ694msTF,-71,1
2023-01-13 16:01:20.922393,LTU,-80,1
2023-01-13 16:01:20.922597,eduroam,-80,1
2023-01-13 16:01:20.927021,LTU,-86,11
2023-01-13 16:01:20.927311,eduroam,-87,11
2023-01-13 16:01:20.927544,NCC-Guest,-88,6
2023-01-13 16:01:20.933080,NCC Mob,-88,6
2023-01-13 16:01:20.933361,NCC Corporate,-88,6
2023-01-13 16:01:20.937987,NCC Device Net,-89,6
2023-01-13 16:01:20.938227,eduroam,-92,6
2023-01-13 16:01:20.938417,LTU,-92,6
2023-01-13 16:01:20.938664,LTU,-93,6
2023-01-13 16:01:20.944072,eduroam,-93,6
2023-01-13 16:01:25.144192,AP-25,-39,12
2023-01-13 16:01:25.144396,FlyNet,-46,10
2023-01-13 16:01:25.144726,FlyNet_RCL,-55,5
2023-01-13 16:01:25.150252,eduroam,-57,6
2023-01-13 16:01:25.150762,LTU-H2Al,-58,6
2023-01-13 16:01:25.151017,LTU,-58,6
2023-01-13 16:01:25.155323,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:01:25.155733,pioneernuc,-69,1
2023-01-13 16:01:25.161060,LTU,-69,1
2023-01-13 16:01:25.161392,eduroam,-70,1
2023-01-13 16:01:25.161557,LTU,-77,1
2023-01-13 16:01:25.161785,eduroam,-85,1
2023-01-13 16:01:25.166342,LTU,-86,11
2023-01-13 16:01:25.166531,eduroam,-86,11
2023-01-13 16:01:25.166786,NCC Mob,-88,6
2023-01-13 16:01:25.172721,NCC-Guest,-89,6
2023-01-13 16:01:25.173012,NCC Corporate,-89,6
2023-01-13 16:01:25.174980,NCC Device Net,-89,6
2023-01-13 16:01:25.175344,eduroam,-90,6
2023-01-13 16:01:25.175536,LTU,-92,6
2023-01-13 16:01:29.384016,AP-25,-41,12
2023-01-13 16:01:29.384385,FlyNet,-45,10
2023-01-13 16:01:29.384574,FlyNet_RCL,-55,5
2023-01-13 16:01:29.389366,eduroam,-56,6
2023-01-13 16:01:29.389574,LTU-H2Al,-56,6
2023-01-13 16:01:29.389733,LTU,-56,6
2023-01-13 16:01:29.394452,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 16:01:29.394595,LTU,-68,1
2023-01-13 16:01:29.400136,eduroam,-69,1
2023-01-13 16:01:29.400329,pioneernuc,-72,1
2023-01-13 16:01:29.401045,LTU,-80,1
2023-01-13 16:01:29.401196,LTU,-86,11
2023-01-13 16:01:29.405053,eduroam,-87,11
2023-01-13 16:01:29.405438,eduroam,-88,6
2023-01-13 16:01:29.405670,NCC Mob,-89,6
2023-01-13 16:01:29.412570,eduroam,-90,1
2023-01-13 16:01:29.415174,NCC Corporate,-90,6
2023-01-13 16:01:29.415342,LTU,-90,6
2023-01-13 16:01:29.416719,NCC-Guest,-90,6
2023-01-13 16:01:29.416884,LTU,-91,6
2023-01-13 16:01:29.417369,NCC Device Net,-91,6
2023-01-13 16:01:29.421397,eduroam,-91,6
2023-01-13 16:01:33.622332,AP-25,-42,12
2023-01-13 16:01:33.622504,FlyNet,-46,10
2023-01-13 16:01:33.622685,FlyNet_RCL,-55,5
2023-01-13 16:01:33.628129,LTU-H2Al,-57,6
2023-01-13 16:01:33.628272,LTU,-58,6
2023-01-13 16:01:33.628433,eduroam,-58,6
2023-01-13 16:01:33.633152,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 16:01:33.633328,eduroam,-68,1
2023-01-13 16:01:33.638895,LTU,-68,1
2023-01-13 16:01:33.639085,pioneernuc,-72,1
2023-01-13 16:01:33.639238,LTU,-85,1
2023-01-13 16:01:33.639427,eduroam,-86,1
2023-01-13 16:01:33.644714,LTU,-86,11
2023-01-13 16:01:33.644907,eduroam,-87,11
2023-01-13 16:01:33.645530,LTU,-89,6
2023-01-13 16:01:33.650069,NCC-Guest,-89,6
2023-01-13 16:01:33.650489,NCC Device Net,-89,6
2023-01-13 16:01:33.650767,eduroam,-90,6
2023-01-13 16:01:33.653920,NCC Mob,-90,6
2023-01-13 16:01:33.654092,eduroam,-92,6
2023-01-13 16:01:33.654233,LTU,-92,6
2023-01-13 16:01:37.861117,AP-25,-40,12
2023-01-13 16:01:37.862262,FlyNet,-45,10
2023-01-13 16:01:37.862457,FlyNet_RCL,-56,5
2023-01-13 16:01:37.869906,LTU,-57,6
2023-01-13 16:01:37.870083,eduroam,-58,6
2023-01-13 16:01:37.870312,LTU-H2Al,-58,6
2023-01-13 16:01:37.872363,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 16:01:37.872554,pioneernuc,-67,1
2023-01-13 16:01:37.878056,eduroam,-68,1
2023-01-13 16:01:37.878580,LTU,-69,1
2023-01-13 16:01:37.878717,LTU,-84,1
2023-01-13 16:01:37.879292,eduroam,-86,1
2023-01-13 16:01:37.883144,eduroam,-86,11
2023-01-13 16:01:37.883356,NCC Corporate,-87,6
2023-01-13 16:01:37.889048,NCC Device Net,-87,6
2023-01-13 16:01:37.889205,LTU,-87,11
2023-01-13 16:01:37.889346,LTU,-88,6
2023-01-13 16:01:37.889527,NCC-Guest,-89,6
2023-01-13 16:01:37.894212,NCC Mob,-90,6
2023-01-13 16:01:37.894427,eduroam,-91,6
2023-01-13 16:01:42.106160,AP-25,-40,12
2023-01-13 16:01:42.106349,FlyNet,-43,10
2023-01-13 16:01:42.106598,FlyNet_RCL,-57,5
2023-01-13 16:01:42.112001,LTU,-58,6
2023-01-13 16:01:42.112177,eduroam,-58,6
2023-01-13 16:01:42.112355,LTU-H2Al,-58,6
2023-01-13 16:01:42.117974,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:01:42.118320,pioneernuc,-67,1
2023-01-13 16:01:42.122988,eduroam,-69,1
2023-01-13 16:01:42.123128,LTU,-69,1
2023-01-13 16:01:42.123262,LTU,-80,1
2023-01-13 16:01:42.123423,eduroam,-80,1
2023-01-13 16:01:42.128236,LTU,-87,11
2023-01-13 16:01:42.128447,eduroam,-87,11
2023-01-13 16:01:42.128756,eduroam,-88,6
2023-01-13 16:01:42.135882,NCC-Guest,-89,6
2023-01-13 16:01:42.136104,NCC Device Net,-89,6
2023-01-13 16:01:42.136268,NCC Mob,-90,6
2023-01-13 16:01:42.138987,LTU,-90,6
2023-01-13 16:01:42.139156,eduroam,-91,6
2023-01-13 16:01:42.139436,LTU,-91,6
2023-01-13 16:01:42.140090,NCC Corporate,-92,6
2023-01-13 16:01:46.345197,AP-25,-40,12
2023-01-13 16:01:46.345374,FlyNet,-46,10
2023-01-13 16:01:46.345760,FlyNet_RCL,-56,5
2023-01-13 16:01:46.351135,LTU-H2Al,-58,6
2023-01-13 16:01:46.351318,LTU,-58,6
2023-01-13 16:01:46.351555,eduroam,-58,6
2023-01-13 16:01:46.356064,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:01:46.356244,pioneernuc,-68,1
2023-01-13 16:01:46.362459,LTU,-68,1
2023-01-13 16:01:46.362630,eduroam,-69,1
2023-01-13 16:01:46.364644,eduroam,-85,1
2023-01-13 16:01:46.365071,LTU,-86,11
2023-01-13 16:01:46.368471,eduroam,-86,11
2023-01-13 16:01:46.369351,LTU,-87,1
2023-01-13 16:01:46.369515,eduroam,-89,6
2023-01-13 16:01:46.369672,LTU,-90,6
2023-01-13 16:01:46.369815,LTU,-90,6
2023-01-13 16:01:50.574208,AP-25,-39,12
2023-01-13 16:01:50.574395,FlyNet,-45,10
2023-01-13 16:01:50.574710,FlyNet_RCL,-55,5
2023-01-13 16:01:50.579071,LTU,-58,6
2023-01-13 16:01:50.579242,eduroam,-58,6
2023-01-13 16:01:50.579411,LTU-H2Al,-59,6
2023-01-13 16:01:50.586082,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:01:50.586275,pioneernuc,-67,1
2023-01-13 16:01:50.590688,LTU,-68,1
2023-01-13 16:01:50.590880,eduroam,-69,1
2023-01-13 16:01:50.591049,eduroam,-83,1
2023-01-13 16:01:50.591188,LTU,-84,1
2023-01-13 16:01:50.596079,eduroam,-85,11
2023-01-13 16:01:50.596228,LTU,-85,11
2023-01-13 16:01:50.596437,NCC Corporate,-88,6
2023-01-13 16:01:50.601934,NCC Device Net,-88,6
2023-01-13 16:01:50.602110,NCC Mob,-89,6
2023-01-13 16:01:50.607041,eduroam,-89,6
2023-01-13 16:01:50.607309,NCC-Guest,-90,6
2023-01-13 16:01:50.607504,LTU,-90,6
2023-01-13 16:01:50.607663,eduroam,-91,6
2023-01-13 16:01:50.612175,LTU,-91,6
2023-01-13 16:01:54.813102,AP-25,-41,12
2023-01-13 16:01:54.813335,FlyNet,-45,10
2023-01-13 16:01:54.816147,FlyNet_RCL,-56,5
2023-01-13 16:01:54.818197,LTU-H2Al,-57,6
2023-01-13 16:01:54.818408,LTU,-58,6
2023-01-13 16:01:54.818582,eduroam,-58,6
2023-01-13 16:01:54.824153,pioneernuc,-64,1
2023-01-13 16:01:54.824464,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:01:54.829385,LTU,-68,1
2023-01-13 16:01:54.829686,eduroam,-69,1
2023-01-13 16:01:54.829872,eduroam,-85,1
2023-01-13 16:01:54.830574,LTU,-85,1
2023-01-13 16:01:54.835094,eduroam,-85,11
2023-01-13 16:01:54.835318,NCC Device Net,-86,6
2023-01-13 16:01:54.835458,LTU,-87,6
2023-01-13 16:01:54.840013,LTU,-87,11
2023-01-13 16:01:54.840661,NCC-Guest,-88,6
2023-01-13 16:01:54.841061,NCC Corporate,-88,6
2023-01-13 16:01:54.846081,NCC Mob,-88,6
2023-01-13 16:01:54.846361,eduroam,-89,6
2023-01-13 16:01:54.846528,LTU,-91,6
2023-01-13 16:01:54.847062,eduroam,-93,6
2023-01-13 16:47:52.854757,AP-25,-35,12
2023-01-13 16:47:52.855210,FlyNet,-44,10
2023-01-13 16:47:52.855626,FlyNet_RCL,-51,8
2023-01-13 16:47:52.859414,LTU-H2Al,-59,6
2023-01-13 16:47:52.859692,LTU,-59,6
2023-01-13 16:47:52.860000,eduroam,-59,6
2023-01-13 16:47:52.865576,pioneernuc,-65,1
2023-01-13 16:47:52.866411,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:47:52.870510,eduroam,-67,1
2023-01-13 16:47:52.870931,LTU,-67,1
2023-01-13 16:47:52.871299,eduroam,-75,1
2023-01-13 16:47:52.871598,LTU,-76,1
2023-01-13 16:47:52.876504,LTU,-89,11
2023-01-13 16:47:52.876697,NCC Corporate,-91,6
2023-01-13 16:47:52.876832,LTU,-92,6
2023-01-13 16:47:52.878920,eduroam,-92,11
2023-01-13 16:47:52.879056,eduroam,-93,6
2023-01-13 16:47:57.082622,AP-25,-35,12
2023-01-13 16:47:57.082974,FlyNet,-46,10
2023-01-13 16:47:57.083452,FlyNet_RCL,-50,8
2023-01-13 16:47:57.087485,LTU-H2Al,-58,6
2023-01-13 16:47:57.087674,eduroam,-59,6
2023-01-13 16:47:57.087809,LTU,-59,6
2023-01-13 16:47:57.093427,pioneernuc,-62,1
2023-01-13 16:47:57.093596,LTU,-66,1
2023-01-13 16:47:57.099384,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 16:47:57.099725,eduroam,-66,1
2023-01-13 16:47:57.100129,eduroam,-75,1
2023-01-13 16:47:57.100420,LTU,-75,1
2023-01-13 16:47:57.104814,eduroam,-87,11
2023-01-13 16:47:57.105115,LTU,-88,11
2023-01-13 16:47:57.105390,LTU,-92,6
2023-01-13 16:47:57.105713,eduroam,-94,6
2023-01-13 16:48:01.310158,AP-25,-34,12
2023-01-13 16:48:01.310385,FlyNet,-46,10
2023-01-13 16:48:01.310590,FlyNet_RCL,-52,8
2023-01-13 16:48:01.316084,LTU-H2Al,-58,6
2023-01-13 16:48:01.316285,LTU,-58,6
2023-01-13 16:48:01.316527,eduroam,-59,6
2023-01-13 16:48:01.321095,eduroam,-66,1
2023-01-13 16:48:01.321299,LTU,-66,1
2023-01-13 16:48:01.327054,DIRECT-STLAPTOP-TMNRJ694msTF,-68,1
2023-01-13 16:48:01.327294,eduroam,-76,1
2023-01-13 16:48:01.327485,LTU,-76,1
2023-01-13 16:48:01.327804,pioneernuc,-77,1
2023-01-13 16:48:01.332261,eduroam,-88,11
2023-01-13 16:48:01.332690,LTU,-89,11
2023-01-13 16:48:01.333169,eduroam,-94,6
2023-01-13 16:48:05.543840,AP-25,-35,12
2023-01-13 16:48:05.544189,FlyNet,-45,10
2023-01-13 16:48:05.544541,FlyNet_RCL,-50,8
2023-01-13 16:48:05.549260,LTU,-58,6
2023-01-13 16:48:05.549486,eduroam,-58,6
2023-01-13 16:48:05.549706,LTU-H2Al,-59,6
2023-01-13 16:48:05.554450,pioneernuc,-63,1
2023-01-13 16:48:05.554786,eduroam,-65,1
2023-01-13 16:48:05.555056,LTU,-66,1
2023-01-13 16:48:05.561010,DIRECT-STLAPTOP-TMNRJ694msTF,-68,1
2023-01-13 16:48:05.561286,LTU,-76,1
2023-01-13 16:48:05.561597,eduroam,-76,1
2023-01-13 16:48:05.565204,eduroam,-88,11
2023-01-13 16:48:05.565520,LTU,-88,11
2023-01-13 16:48:05.565709,LTU,-91,6
2023-01-13 16:48:05.565897,eduroam,-94,6
2023-01-13 16:48:09.771373,AP-25,-35,12
2023-01-13 16:48:09.771672,FlyNet,-46,10
2023-01-13 16:48:09.771974,FlyNet_RCL,-51,8
2023-01-13 16:48:09.777477,LTU-H2Al,-58,6
2023-01-13 16:48:09.777750,LTU,-59,6
2023-01-13 16:48:09.778060,eduroam,-59,6
2023-01-13 16:48:09.782287,pioneernuc,-64,1
2023-01-13 16:48:09.782477,eduroam,-66,1
2023-01-13 16:48:09.782624,LTU,-66,1
2023-01-13 16:48:09.788491,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 16:48:09.788942,eduroam,-75,1
2023-01-13 16:48:09.789209,LTU,-75,1
2023-01-13 16:48:09.793518,LTU,-87,11
2023-01-13 16:48:09.794173,eduroam,-87,11
2023-01-13 16:48:09.794402,NCC Mob,-88,6
2023-01-13 16:48:09.799410,LTU,-90,6
2023-01-13 16:48:09.799839,NCC-Guest,-91,6
2023-01-13 16:48:09.800579,LTU,-93,6
2023-01-13 16:48:09.800890,eduroam,-93,6
2023-01-13 16:48:14.010690,AP-25,-34,12
2023-01-13 16:48:14.011031,FlyNet,-46,10
2023-01-13 16:48:14.011455,FlyNet_RCL,-50,8
2023-01-13 16:48:14.015198,eduroam,-58,6
2023-01-13 16:48:14.015621,LTU,-58,6
2023-01-13 16:48:14.016073,LTU-H2Al,-59,6
2023-01-13 16:48:14.021238,pioneernuc,-63,1
2023-01-13 16:48:14.021745,LTU,-66,1
2023-01-13 16:48:14.022117,eduroam,-66,1
2023-01-13 16:48:14.027481,DIRECT-STLAPTOP-TMNRJ694msTF,-68,1
2023-01-13 16:48:14.027817,eduroam,-75,1
2023-01-13 16:48:14.028075,LTU,-76,1
2023-01-13 16:48:14.032355,eduroam,-86,11
2023-01-13 16:48:14.032953,LTU,-88,11
2023-01-13 16:48:14.033574,eduroam,-93,6
2023-01-13 16:48:18.239388,AP-25,-37,12
2023-01-13 16:48:18.240209,FlyNet,-46,10
2023-01-13 16:48:18.240570,FlyNet_RCL,-50,8
2023-01-13 16:48:18.244768,LTU-H2Al,-58,6
2023-01-13 16:48:18.245043,LTU,-58,6
2023-01-13 16:48:18.245453,eduroam,-59,6
2023-01-13 16:48:18.250141,pioneernuc,-63,1
2023-01-13 16:48:18.250470,eduroam,-65,1
2023-01-13 16:48:18.250728,LTU,-66,1
2023-01-13 16:48:18.256399,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 16:48:18.256929,eduroam,-75,1
2023-01-13 16:48:18.257277,LTU,-75,1
2023-01-13 16:48:18.261345,LTU,-86,11
2023-01-13 16:48:18.261682,eduroam,-86,11
2023-01-13 16:48:18.261938,LTU,-88,6
2023-01-13 16:48:18.266590,NCC Corporate,-89,6
2023-01-13 16:48:18.268791,eduroam,-89,6
2023-01-13 16:48:18.269023,NCC Device Net,-94,6
2023-01-13 16:48:22.478023,AP-25,-36,12
2023-01-13 16:48:22.478173,FlyNet,-47,10
2023-01-13 16:48:22.478326,FlyNet_RCL,-50,8
2023-01-13 16:48:22.482951,eduroam,-57,6
2023-01-13 16:48:22.483136,LTU,-57,6
2023-01-13 16:48:22.483410,LTU-H2Al,-58,6
2023-01-13 16:48:22.489537,pioneernuc,-65,1
2023-01-13 16:48:22.489855,LTU,-67,1
2023-01-13 16:48:22.490752,eduroam,-67,1
2023-01-13 16:48:22.494459,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 16:48:22.494817,LTU,-75,1
2023-01-13 16:48:22.494965,eduroam,-75,1
2023-01-13 16:48:22.500454,NCC Corporate,-87,6
2023-01-13 16:48:22.500650,NCC Mob,-88,6
2023-01-13 16:48:22.504930,eduroam,-88,6
2023-01-13 16:48:22.505109,eduroam,-88,11
2023-01-13 16:48:22.505367,NCC-Guest,-89,6
2023-01-13 16:48:22.505538,LTU,-89,11
2023-01-13 16:48:22.511070,LTU,-90,6
2023-01-13 16:48:22.511345,NCC Device Net,-91,6
2023-01-13 16:48:26.716145,AP-25,-35,12
2023-01-13 16:48:26.716544,FlyNet,-43,10
2023-01-13 16:48:26.717050,FlyNet_RCL,-54,8
2023-01-13 16:48:26.722132,LTU-H2Al,-57,6
2023-01-13 16:48:26.722565,LTU,-58,6
2023-01-13 16:48:26.722895,eduroam,-58,6
2023-01-13 16:48:26.728249,pioneernuc,-64,1
2023-01-13 16:48:26.728723,eduroam,-66,1
2023-01-13 16:48:26.729163,LTU,-66,1
2023-01-13 16:48:26.733106,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 16:48:26.733616,eduroam,-75,1
2023-01-13 16:48:26.733881,LTU,-75,1
2023-01-13 16:48:26.739190,eduroam,-88,6
2023-01-13 16:48:26.739485,LTU,-89,11
2023-01-13 16:48:26.739823,eduroam,-89,11
2023-01-13 16:48:26.744227,NCC Device Net,-90,6
2023-01-13 16:48:26.744553,NCC Mob,-90,6
2023-01-13 16:48:26.744894,NCC-Guest,-91,6
2023-01-13 16:48:26.751984,NCC Corporate,-91,6
2023-01-13 16:48:26.752258,LTU,-92,6
2023-01-13 16:48:30.954978,AP-25,-36,12
2023-01-13 16:48:30.955153,FlyNet,-46,10
2023-01-13 16:48:30.955492,FlyNet_RCL,-52,8
2023-01-13 16:48:30.961223,eduroam,-57,6
2023-01-13 16:48:30.961504,LTU,-57,6
2023-01-13 16:48:30.961886,LTU-H2Al,-58,6
2023-01-13 16:48:30.965945,pioneernuc,-60,1
2023-01-13 16:48:30.966213,LTU,-66,1
2023-01-13 16:48:30.966475,eduroam,-66,1
2023-01-13 16:48:30.971832,DIRECT-STLAPTOP-TMNRJ694msTF,-70,1
2023-01-13 16:48:30.972230,eduroam,-76,1
2023-01-13 16:48:30.972517,LTU,-78,1
2023-01-13 16:48:30.977783,LTU,-85,11
2023-01-13 16:48:30.978247,eduroam,-87,11
2023-01-13 16:48:30.978681,NCC Mob,-89,6
2023-01-13 16:48:30.982792,NCC-Guest,-90,6
2023-01-13 16:48:30.983494,NCC Corporate,-91,6
2023-01-13 16:48:30.985825,NCC Device Net,-91,6
2023-01-13 16:48:30.986169,LTU,-92,6
2023-01-13 16:48:30.986500,eduroam,-94,6
2023-01-13 16:48:35.194262,AP-25,-35,12
2023-01-13 16:48:35.194578,FlyNet,-46,10
2023-01-13 16:48:35.194886,FlyNet_RCL,-50,8
2023-01-13 16:48:35.199738,eduroam,-57,6
2023-01-13 16:48:35.200368,LTU,-58,6
2023-01-13 16:48:35.200698,LTU-H2Al,-58,6
2023-01-13 16:48:35.205073,pioneernuc,-62,1
2023-01-13 16:48:35.205461,LTU,-65,1
2023-01-13 16:48:35.211114,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 16:48:35.211443,eduroam,-66,1
