timestamp,SSID,RSSI,CH
2023-01-13 18:13:03.536907,LTU,-91,6
2023-01-13 18:13:07.735835,FlyNet_RCL,-46,1
2023-01-13 18:13:07.735998,AP-72,-46,12
2023-01-13 18:13:07.736147,eduroam,-57,6
2023-01-13 18:13:07.742932,FlyNet,-57,10
2023-01-13 18:13:07.743108,LTU-H2Al,-58,6
2023-01-13 18:13:07.743231,LTU,-58,6
2023-01-13 18:13:07.746728,pioneernuc,-63,1
2023-01-13 18:13:07.747018,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:13:07.752700,AP-36,-67,12
2023-01-13 18:13:07.752856,AP-18,-68,12
2023-01-13 18:13:07.753027,AP-25,-70,12
2023-01-13 18:13:07.753162,LTU,-74,1
2023-01-13 18:13:07.759030,eduroam,-75,1
2023-01-13 18:13:07.759178,LTU,-81,11
2023-01-13 18:13:07.759299,LTU,-85,6
2023-01-13 18:13:07.763654,eduroam,-87,1
2023-01-13 18:13:07.763817,LTU,-87,1
2023-01-13 18:13:07.763969,eduroam,-93,6
2023-01-13 18:13:11.964263,FlyNet_RCL,-46,1
2023-01-13 18:13:11.964609,AP-72,-46,12
2023-01-13 18:13:11.964821,LTU,-58,6
2023-01-13 18:13:11.969856,eduroam,-59,6
2023-01-13 18:13:11.970055,LTU-H2Al,-59,6
2023-01-13 18:13:11.970207,FlyNet,-59,10
2023-01-13 18:13:11.975019,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:13:11.975199,pioneernuc,-64,1
2023-01-13 18:13:11.980642,AP-36,-68,12
2023-01-13 18:13:11.980968,AP-25,-72,12
2023-01-13 18:13:11.981514,LTU,-75,1
2023-01-13 18:13:11.985287,eduroam,-76,1
2023-01-13 18:13:11.985476,LTU,-85,6
2023-01-13 18:13:11.985650,eduroam,-93,6
2023-01-13 18:13:16.192368,FlyNet_RCL,-46,1
2023-01-13 18:13:16.192526,AP-72,-46,12
2023-01-13 18:13:16.192648,LTU,-57,6
2023-01-13 18:13:16.198085,LTU-H2Al,-58,6
2023-01-13 18:13:16.198280,eduroam,-58,6
2023-01-13 18:13:16.198431,FlyNet,-58,10
2023-01-13 18:13:16.202798,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:13:16.203039,pioneernuc,-63,1
2023-01-13 18:13:16.208867,AP-36,-69,12
2023-01-13 18:13:16.209015,AP-18,-70,12
2023-01-13 18:13:16.209155,AP-25,-72,12
2023-01-13 18:13:16.209341,LTU,-75,1
2023-01-13 18:13:16.214079,eduroam,-76,1
2023-01-13 18:13:16.214252,LTU,-80,11
2023-01-13 18:13:16.214535,LTU,-88,1
2023-01-13 18:13:20.420134,FlyNet_RCL,-45,1
2023-01-13 18:13:20.420326,AP-72,-49,12
2023-01-13 18:13:20.424981,FlyNet,-54,10
2023-01-13 18:13:20.425198,eduroam,-59,6
2023-01-13 18:13:20.425353,LTU-H2Al,-59,6
2023-01-13 18:13:20.430597,LTU,-59,6
2023-01-13 18:13:20.430808,pioneernuc,-62,1
2023-01-13 18:13:20.436621,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:13:20.436863,AP-18,-70,12
2023-01-13 18:13:20.437020,AP-36,-70,12
2023-01-13 18:13:20.441771,AP-25,-71,12
2023-01-13 18:13:20.441896,LTU,-76,1
2023-01-13 18:13:20.442032,eduroam,-76,1
2023-01-13 18:13:20.442172,eduroam,-79,11
2023-01-13 18:13:20.447816,LTU,-79,11
2023-01-13 18:13:20.448038,eduroam,-84,1
2023-01-13 18:13:20.448211,eduroam,-86,6
2023-01-13 18:13:20.450515,LTU,-88,6
2023-01-13 18:13:20.450765,LTU,-89,1
2023-01-13 18:13:20.451048,eduroam,-90,6
2023-01-13 18:13:24.658645,FlyNet_RCL,-46,1
2023-01-13 18:13:24.658792,AP-72,-47,12
2023-01-13 18:13:24.662995,FlyNet,-56,10
2023-01-13 18:13:24.663444,eduroam,-59,6
2023-01-13 18:13:24.663733,LTU-H2Al,-60,6
2023-01-13 18:13:24.668788,LTU,-60,6
2023-01-13 18:13:24.668991,pioneernuc,-63,1
2023-01-13 18:13:24.674038,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:13:24.674194,AP-18,-67,12
2023-01-13 18:13:24.674334,AP-36,-67,12
2023-01-13 18:13:24.679568,AP-25,-71,12
2023-01-13 18:13:24.679807,eduroam,-75,1
2023-01-13 18:13:24.679940,LTU,-75,1
2023-01-13 18:13:24.680079,LTU,-80,11
2023-01-13 18:13:24.685591,eduroam,-81,11
2023-01-13 18:13:24.685841,LTU,-84,6
2023-01-13 18:13:24.686048,eduroam,-85,6
2023-01-13 18:13:24.690466,eduroam,-88,1
2023-01-13 18:13:24.690601,LTU,-91,1
2023-01-13 18:13:24.690746,eduroam,-94,6
2023-01-13 18:13:28.896810,AP-72,-47,12
2023-01-13 18:13:28.897023,FlyNet_RCL,-48,1
2023-01-13 18:13:28.897177,FlyNet,-55,10
2023-01-13 18:13:28.901983,eduroam,-59,6
2023-01-13 18:13:28.902143,LTU-H2Al,-59,6
2023-01-13 18:13:28.902264,LTU,-59,6
2023-01-13 18:13:28.907713,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:13:28.907864,AP-36,-67,12
2023-01-13 18:13:28.913765,pioneernuc,-68,1
2023-01-13 18:13:28.913963,eduroam,-74,1
2023-01-13 18:13:28.914132,LTU,-74,1
2023-01-13 18:13:28.918479,AP-25,-74,12
2023-01-13 18:13:28.918653,eduroam,-81,11
2023-01-13 18:13:28.918776,LTU,-85,1
2023-01-13 18:13:28.919214,eduroam,-85,1
2023-01-13 18:13:28.923345,LTU,-85,6
2023-01-13 18:13:28.923502,eduroam,-87,6
2023-01-13 18:13:33.125225,FlyNet_RCL,-48,1
2023-01-13 18:13:33.125575,AP-72,-49,12
2023-01-13 18:13:33.125762,FlyNet,-56,10
2023-01-13 18:13:33.129766,LTU,-61,6
2023-01-13 18:13:33.130103,eduroam,-61,6
2023-01-13 18:13:33.130324,LTU-H2Al,-61,6
2023-01-13 18:13:33.136684,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:13:33.136885,pioneernuc,-68,1
2023-01-13 18:13:33.141540,AP-36,-68,12
2023-01-13 18:13:33.141793,AP-18,-69,12
2023-01-13 18:13:33.142128,LTU,-74,1
2023-01-13 18:13:33.142308,AP-25,-74,12
2023-01-13 18:13:33.146839,eduroam,-75,1
2023-01-13 18:13:33.147009,LTU,-79,11
2023-01-13 18:13:33.147180,eduroam,-80,11
2023-01-13 18:13:33.152536,LTU,-82,1
2023-01-13 18:13:33.152850,eduroam,-83,1
2023-01-13 18:13:33.153003,eduroam,-84,6
2023-01-13 18:13:33.153818,LTU,-86,6
2023-01-13 18:13:37.362967,FlyNet_RCL,-48,1
2023-01-13 18:13:37.363183,AP-72,-49,12
2023-01-13 18:13:37.363332,FlyNet,-54,10
2023-01-13 18:13:37.368837,eduroam,-59,6
2023-01-13 18:13:37.369005,LTU-H2Al,-59,6
2023-01-13 18:13:37.369292,LTU,-60,6
2023-01-13 18:13:37.373711,pioneernuc,-63,1
2023-01-13 18:13:37.374034,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:13:37.379907,AP-36,-68,12
2023-01-13 18:13:37.380061,AP-18,-68,12
2023-01-13 18:13:37.380202,AP-25,-70,12
2023-01-13 18:13:37.380323,LTU,-73,1
2023-01-13 18:13:37.386087,eduroam,-73,1
2023-01-13 18:13:37.386295,LTU,-80,1
2023-01-13 18:13:37.386459,eduroam,-80,11
2023-01-13 18:13:37.390836,LTU,-80,11
2023-01-13 18:13:37.390997,eduroam,-84,1
2023-01-13 18:13:37.391120,LTU,-88,6
2023-01-13 18:13:37.392192,eduroam,-88,6
2023-01-13 18:13:41.601697,FlyNet_RCL,-49,1
2023-01-13 18:13:41.601886,AP-72,-51,12
2023-01-13 18:13:41.602054,FlyNet,-54,10
2023-01-13 18:13:41.606427,eduroam,-58,6
2023-01-13 18:13:41.606593,LTU-H2Al,-59,6
2023-01-13 18:13:41.606727,LTU,-60,6
2023-01-13 18:13:41.612491,pioneernuc,-63,1
2023-01-13 18:13:41.612810,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:13:41.617563,AP-36,-66,12
2023-01-13 18:13:41.617750,AP-25,-70,12
2023-01-13 18:13:41.617925,AP-18,-71,12
2023-01-13 18:13:41.623383,eduroam,-73,1
2023-01-13 18:13:41.623515,LTU,-73,1
2023-01-13 18:13:41.623664,eduroam,-79,1
2023-01-13 18:13:41.623949,eduroam,-81,11
2023-01-13 18:13:41.628479,LTU,-83,1
2023-01-13 18:13:41.628665,eduroam,-87,6
2023-01-13 18:13:41.628796,LTU,-88,6
2023-01-13 18:13:41.630571,eduroam,-91,6
2023-01-13 18:13:45.842644,FlyNet_RCL,-49,1
2023-01-13 18:13:45.842826,AP-72,-51,12
2023-01-13 18:13:45.842974,FlyNet,-54,10
2023-01-13 18:13:45.845689,LTU,-58,6
2023-01-13 18:13:45.845843,eduroam,-59,6
2023-01-13 18:13:45.845994,LTU-H2Al,-59,6
2023-01-13 18:13:45.856444,pioneernuc,-63,1
2023-01-13 18:13:45.856624,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:13:45.856681,AP-36,-67,12
2023-01-13 18:13:45.856728,AP-18,-69,12
2023-01-13 18:13:45.856777,AP-25,-72,12
2023-01-13 18:13:45.856818,LTU,-74,1
2023-01-13 18:13:45.861557,eduroam,-74,1
2023-01-13 18:13:45.861732,LTU,-80,1
2023-01-13 18:13:45.861899,eduroam,-80,11
2023-01-13 18:13:45.867642,eduroam,-82,1
2023-01-13 18:13:45.867822,LTU,-82,11
2023-01-13 18:13:45.867977,LTU,-87,6
2023-01-13 18:13:45.868712,eduroam,-87,6
2023-01-13 18:13:50.077593,FlyNet,-49,10
2023-01-13 18:13:50.077770,FlyNet_RCL,-50,1
2023-01-13 18:13:50.077975,AP-72,-50,12
2023-01-13 18:13:50.083730,LTU-H2Al,-60,6
2023-01-13 18:13:50.084018,LTU,-61,6
2023-01-13 18:13:50.084210,eduroam,-61,6
2023-01-13 18:13:50.089680,pioneernuc,-63,1
2023-01-13 18:13:50.090030,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:13:50.094409,AP-18,-68,12
2023-01-13 18:13:50.094591,AP-36,-69,12
2023-01-13 18:13:50.094753,eduroam,-72,1
2023-01-13 18:13:50.100650,AP-25,-72,12
2023-01-13 18:13:50.100819,LTU,-74,1
2023-01-13 18:13:50.100977,eduroam,-81,11
2023-01-13 18:13:50.101232,LTU,-81,11
2023-01-13 18:13:50.105633,LTU,-87,6
2023-01-13 18:13:50.106067,eduroam,-87,6
2023-01-13 18:13:50.106247,eduroam,-88,1
2023-01-13 18:13:50.107049,LTU,-88,1
2023-01-13 18:13:54.316916,FlyNet_RCL,-47,1
2023-01-13 18:13:54.317111,AP-72,-50,12
2023-01-13 18:13:54.317483,FlyNet,-53,10
2023-01-13 18:13:54.321827,LTU-H2Al,-59,6
2023-01-13 18:13:54.322126,eduroam,-59,6
2023-01-13 18:13:54.322327,LTU,-60,6
2023-01-13 18:13:54.328396,pioneernuc,-63,1
2023-01-13 18:13:54.328839,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:13:54.333612,AP-18,-68,12
2023-01-13 18:13:54.333797,AP-36,-69,12
2023-01-13 18:13:54.333974,eduroam,-73,1
2023-01-13 18:13:54.338674,LTU,-73,1
2023-01-13 18:13:54.339219,AP-25,-75,12
2023-01-13 18:13:54.339379,LTU,-80,11
2023-01-13 18:13:54.339568,eduroam,-80,11
2023-01-13 18:13:54.344310,LTU,-86,1
2023-01-13 18:13:54.344468,eduroam,-86,6
2023-01-13 18:13:54.344626,LTU,-86,6
2023-01-13 18:13:58.544193,FlyNet_RCL,-47,1
2023-01-13 18:13:58.544378,AP-72,-49,12
2023-01-13 18:13:58.544556,FlyNet,-53,10
2023-01-13 18:13:58.549441,eduroam,-60,6
2023-01-13 18:13:58.549606,LTU-H2Al,-60,6
2023-01-13 18:13:58.549726,LTU,-60,6
2023-01-13 18:13:58.555967,pioneernuc,-63,1
2023-01-13 18:13:58.556271,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:13:58.561275,AP-36,-68,12
2023-01-13 18:13:58.561424,AP-18,-70,12
2023-01-13 18:13:58.562796,LTU,-73,1
2023-01-13 18:13:58.566144,eduroam,-73,1
