timestamp,SSID,RSSI,CH
2023-01-13 18:07:28.929206,LTU,-87,1
2023-01-13 18:07:28.929483,eduroam,-89,1
2023-01-13 18:07:28.933843,NCC-Guest,-90,6
2023-01-13 18:07:28.934017,LTU,-91,6
2023-01-13 18:07:28.934198,NCC Mob,-91,6
2023-01-13 18:07:28.934356,eduroam,-92,6
2023-01-13 18:07:28.937856,NCC Corporate,-92,6
2023-01-13 18:07:33.139717,AP-72,-45,12
2023-01-13 18:07:33.139906,FlyNet_RCL,-47,1
2023-01-13 18:07:33.140060,FlyNet,-56,10
2023-01-13 18:07:33.144736,LTU,-60,6
2023-01-13 18:07:33.144996,eduroam,-61,6
2023-01-13 18:07:33.145154,LTU-H2Al,-62,6
2023-01-13 18:07:33.150740,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:33.150966,AP-25,-66,12
2023-01-13 18:07:33.155604,pioneernuc,-68,1
2023-01-13 18:07:33.155942,AP-18,-71,12
2023-01-13 18:07:33.156152,AP-36,-71,12
2023-01-13 18:07:33.156298,LTU,-75,1
2023-01-13 18:07:33.161799,eduroam,-76,1
2023-01-13 18:07:33.162050,eduroam,-80,11
2023-01-13 18:07:33.162174,LTU,-82,6
2023-01-13 18:07:33.167626,eduroam,-85,6
2023-01-13 18:07:33.167903,eduroam,-88,1
2023-01-13 18:07:33.170063,LTU,-88,1
2023-01-13 18:07:33.171042,LTU,-91,6
2023-01-13 18:07:33.171300,NCC Corporate,-92,6
2023-01-13 18:07:37.378317,AP-72,-44,12
2023-01-13 18:07:37.378520,FlyNet_RCL,-47,1
2023-01-13 18:07:37.378668,FlyNet,-59,10
2023-01-13 18:07:37.383916,LTU-H2Al,-62,6
2023-01-13 18:07:37.384314,eduroam,-63,6
2023-01-13 18:07:37.388728,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:37.388863,LTU,-64,6
2023-01-13 18:07:37.389181,AP-25,-64,12
2023-01-13 18:07:37.395099,pioneernuc,-65,1
2023-01-13 18:07:37.395254,AP-36,-71,12
2023-01-13 18:07:37.395412,AP-18,-71,12
2023-01-13 18:07:37.395549,LTU,-75,1
2023-01-13 18:07:37.399691,eduroam,-76,1
2023-01-13 18:07:37.399868,eduroam,-79,11
2023-01-13 18:07:37.399998,LTU,-79,11
2023-01-13 18:07:37.405756,LTU,-83,6
2023-01-13 18:07:37.405922,eduroam,-83,6
2023-01-13 18:07:37.406217,LTU,-88,1
2023-01-13 18:07:37.411638,eduroam,-88,1
2023-01-13 18:07:37.411801,NCC Mob,-91,6
2023-01-13 18:07:37.411991,NCC Corporate,-91,6
2023-01-13 18:07:41.617341,AP-72,-44,12
2023-01-13 18:07:41.617626,FlyNet_RCL,-48,1
2023-01-13 18:07:41.618257,FlyNet,-56,10
2023-01-13 18:07:41.621938,eduroam,-62,6
2023-01-13 18:07:41.622106,LTU-H2Al,-63,6
2023-01-13 18:07:41.622228,LTU,-63,6
2023-01-13 18:07:41.627760,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:41.627913,AP-25,-64,12
2023-01-13 18:07:41.632562,pioneernuc,-66,1
2023-01-13 18:07:41.632749,AP-36,-71,12
2023-01-13 18:07:41.632904,AP-18,-72,12
2023-01-13 18:07:41.638486,eduroam,-76,1
2023-01-13 18:07:41.638625,LTU,-77,1
2023-01-13 18:07:41.638761,LTU,-80,11
2023-01-13 18:07:41.638920,eduroam,-81,11
2023-01-13 18:07:41.644817,eduroam,-84,6
2023-01-13 18:07:41.644950,LTU,-84,6
2023-01-13 18:07:41.645075,LTU,-86,1
2023-01-13 18:07:41.645798,eduroam,-86,1
2023-01-13 18:07:45.854935,AP-72,-46,12
2023-01-13 18:07:45.855117,FlyNet_RCL,-48,1
2023-01-13 18:07:45.860942,FlyNet,-55,10
2023-01-13 18:07:45.861077,LTU,-61,6
2023-01-13 18:07:45.861231,LTU-H2Al,-61,6
2023-01-13 18:07:45.865576,eduroam,-62,6
2023-01-13 18:07:45.865803,pioneernuc,-64,1
2023-01-13 18:07:45.871539,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:45.871688,AP-25,-65,12
2023-01-13 18:07:45.871828,AP-36,-66,12
2023-01-13 18:07:45.876613,AP-18,-73,12
2023-01-13 18:07:45.876809,eduroam,-76,1
2023-01-13 18:07:45.876933,LTU,-76,1
2023-01-13 18:07:45.877132,eduroam,-81,11
2023-01-13 18:07:45.882557,LTU,-81,11
2023-01-13 18:07:45.882725,LTU,-85,6
2023-01-13 18:07:45.882887,eduroam,-85,6
2023-01-13 18:07:45.887550,LTU,-88,1
2023-01-13 18:07:45.887708,eduroam,-88,1
2023-01-13 18:07:45.887963,NCC Device Net,-90,6
2023-01-13 18:07:45.892245,NCC-Guest,-90,6
2023-01-13 18:07:45.892488,eduroam,-92,6
2023-01-13 18:07:45.892619,LTU,-94,6
2023-01-13 18:07:50.094289,AP-72,-47,12
2023-01-13 18:07:50.094600,FlyNet_RCL,-48,1
2023-01-13 18:07:50.099624,FlyNet,-55,10
2023-01-13 18:07:50.099908,LTU-H2Al,-61,6
2023-01-13 18:07:50.100146,LTU,-61,6
2023-01-13 18:07:50.104517,eduroam,-61,6
2023-01-13 18:07:50.104940,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:07:50.110764,pioneernuc,-64,1
2023-01-13 18:07:50.110921,AP-25,-64,12
2023-01-13 18:07:50.111062,AP-18,-71,12
2023-01-13 18:07:50.115635,AP-36,-72,12
2023-01-13 18:07:50.115827,eduroam,-76,1
2023-01-13 18:07:50.115982,LTU,-76,1
2023-01-13 18:07:50.116119,LTU,-81,11
2023-01-13 18:07:50.121269,eduroam,-81,11
2023-01-13 18:07:50.121428,LTU,-85,6
2023-01-13 18:07:50.121933,LTU,-87,1
2023-01-13 18:07:50.122081,LTU,-92,6
2023-01-13 18:07:54.323394,FlyNet_RCL,-48,1
2023-01-13 18:07:54.323948,AP-72,-48,12
2023-01-13 18:07:54.324228,FlyNet,-56,10
2023-01-13 18:07:54.327661,eduroam,-61,6
2023-01-13 18:07:54.327817,LTU,-62,6
2023-01-13 18:07:54.328002,LTU-H2Al,-62,6
2023-01-13 18:07:54.332738,pioneernuc,-63,1
2023-01-13 18:07:54.333143,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:07:54.339304,AP-25,-65,12
2023-01-13 18:07:54.339478,AP-18,-70,12
2023-01-13 18:07:54.339620,AP-36,-71,12
2023-01-13 18:07:54.339742,LTU,-76,1
2023-01-13 18:07:54.343604,eduroam,-77,1
2023-01-13 18:07:54.345301,eduroam,-81,11
2023-01-13 18:07:54.345465,LTU,-81,11
2023-01-13 18:07:54.349616,LTU,-84,6
2023-01-13 18:07:54.349751,LTU,-85,1
2023-01-13 18:07:54.349900,eduroam,-85,6
2023-01-13 18:07:54.354711,eduroam,-87,1
2023-01-13 18:07:54.354927,eduroam,-91,6
2023-01-13 18:07:54.355051,LTU,-92,6
2023-01-13 18:07:58.561277,FlyNet_RCL,-48,1
2023-01-13 18:07:58.561454,AP-72,-49,12
2023-01-13 18:07:58.561603,FlyNet,-56,10
2023-01-13 18:07:58.565528,LTU-H2Al,-62,6
2023-01-13 18:07:58.565666,LTU,-62,6
2023-01-13 18:07:58.565819,eduroam,-62,6
2023-01-13 18:07:58.571616,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:07:58.571792,pioneernuc,-65,1
2023-01-13 18:07:58.576525,AP-25,-65,12
2023-01-13 18:07:58.576701,AP-18,-71,12
2023-01-13 18:07:58.576849,AP-36,-72,12
2023-01-13 18:07:58.582448,eduroam,-77,1
2023-01-13 18:07:58.582649,LTU,-77,1
2023-01-13 18:07:58.582837,LTU,-80,11
2023-01-13 18:07:58.582998,eduroam,-80,11
2023-01-13 18:07:58.588459,LTU,-83,6
2023-01-13 18:07:58.588619,eduroam,-85,6
2023-01-13 18:07:58.588870,LTU,-86,1
2023-01-13 18:07:58.590989,eduroam,-87,1
2023-01-13 18:07:58.591153,LTU,-93,6
2023-01-13 18:08:02.798558,FlyNet_RCL,-48,1
2023-01-13 18:08:02.798760,AP-72,-50,12
2023-01-13 18:08:02.798940,FlyNet,-56,10
2023-01-13 18:08:02.805005,LTU,-60,6
2023-01-13 18:08:02.805169,LTU-H2Al,-61,6
2023-01-13 18:08:02.805317,eduroam,-61,6
2023-01-13 18:08:02.809621,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:08:02.809848,pioneernuc,-64,1
