timestamp,SSID,RSSI,CH
2023-01-16 15:15:59.063186,AP-72,-51,12
2023-01-16 15:15:59.063390,AP-36,-60,12
2023-01-16 15:15:59.063548,AP-25,-70,12
2023-01-16 15:15:59.066865,AP-18,-76,12
2023-01-16 15:15:59.067058,pioneernuc,-79,1
2023-01-16 15:16:03.269131,AP-72,-51,12
2023-01-16 15:16:03.269309,AP-36,-59,12
2023-01-16 15:16:03.269457,AP-25,-70,12
2023-01-16 15:16:03.271760,AP-18,-76,12
2023-01-16 15:16:03.272004,pioneernuc,-81,1
2023-01-16 15:16:07.475135,AP-72,-51,12
2023-01-16 15:16:07.475291,AP-36,-60,12
2023-01-16 15:16:07.475553,AP-25,-70,12
2023-01-16 15:16:07.477473,AP-18,-75,12
2023-01-16 15:16:07.477684,pioneernuc,-82,1
2023-01-16 15:16:36.915640,AP-72,-50,12
2023-01-16 15:16:36.916030,AP-36,-60,12
2023-01-16 15:16:36.916179,AP-25,-69,12
2023-01-16 15:16:36.918686,AP-18,-77,12
2023-01-16 15:16:36.918747,pioneernuc,-92,1
2023-01-16 15:16:41.119526,AP-72,-49,12
2023-01-16 15:16:41.119693,AP-36,-60,12
2023-01-16 15:16:41.126383,AP-25,-70,12
2023-01-16 15:16:41.126546,AP-18,-77,12
2023-01-16 15:16:41.126729,pioneernuc,-82,1
2023-01-16 15:16:45.327213,AP-72,-50,12
2023-01-16 15:16:45.327454,AP-36,-60,12
2023-01-16 15:16:45.327671,AP-25,-70,12
2023-01-16 15:16:45.329149,AP-18,-75,12
2023-01-16 15:16:45.329395,pioneernuc,-82,1
2023-01-16 15:16:49.532201,AP-72,-51,12
2023-01-16 15:16:49.532461,AP-36,-59,12
2023-01-16 15:16:49.532625,AP-25,-70,12
2023-01-16 15:16:49.534944,AP-18,-77,12
2023-01-16 15:16:49.535175,pioneernuc,-80,1
2023-01-16 15:16:53.737986,AP-72,-50,12
2023-01-16 15:16:53.738318,AP-36,-59,12
2023-01-16 15:16:53.738679,AP-25,-71,12
2023-01-16 15:16:53.740735,AP-18,-75,12
2023-01-16 15:16:53.740928,pioneernuc,-81,1
2023-01-16 15:16:57.943837,AP-72,-51,12
2023-01-16 15:16:57.944044,AP-36,-60,12
2023-01-16 15:16:57.944211,AP-25,-70,12
2023-01-16 15:16:57.946229,AP-18,-75,12
2023-01-16 15:16:57.946441,pioneernuc,-81,1
2023-01-16 15:17:02.150003,AP-72,-51,12
2023-01-16 15:17:02.150272,AP-36,-61,12
2023-01-16 15:17:02.150432,AP-25,-71,12
2023-01-16 15:17:02.152114,AP-18,-76,12
2023-01-16 15:17:02.152311,pioneernuc,-81,1
2023-01-16 15:17:06.356186,AP-72,-51,12
2023-01-16 15:17:06.356360,AP-36,-61,12
2023-01-16 15:17:06.356516,AP-25,-71,12
2023-01-16 15:17:06.357802,pioneernuc,-80,1
2023-01-16 15:17:06.358220,AP-18,-80,12
2023-01-16 15:17:10.561195,AP-72,-51,12
2023-01-16 15:17:10.561551,AP-36,-61,12
2023-01-16 15:17:10.562515,AP-25,-70,12
2023-01-16 15:17:10.565341,AP-18,-76,12
2023-01-16 15:17:10.565705,pioneernuc,-81,1
2023-01-16 15:17:14.766728,AP-72,-51,12
2023-01-16 15:17:14.767467,AP-36,-60,12
2023-01-16 15:17:14.770954,AP-25,-69,12
2023-01-16 15:17:14.771175,AP-18,-77,12
2023-01-16 15:17:14.771437,pioneernuc,-79,1
2023-01-16 15:17:18.972419,AP-72,-50,12
2023-01-16 15:17:18.972713,AP-36,-60,12
2023-01-16 15:17:18.972875,AP-25,-70,12
2023-01-16 15:17:18.976812,AP-18,-77,12
2023-01-16 15:17:18.977049,pioneernuc,-81,1
2023-01-16 15:17:23.178358,AP-72,-51,12
2023-01-16 15:17:23.178617,AP-36,-61,12
2023-01-16 15:17:23.178761,AP-25,-71,12
2023-01-16 15:17:23.182422,AP-18,-77,12
2023-01-16 15:17:23.182838,pioneernuc,-78,1
2023-01-16 15:17:27.384161,AP-72,-51,12
2023-01-16 15:17:27.384401,AP-36,-60,12
2023-01-16 15:17:27.384588,AP-25,-71,12
2023-01-16 15:17:27.386321,AP-18,-76,12
2023-01-16 15:17:27.386533,pioneernuc,-80,1
2023-01-16 15:17:31.590325,AP-72,-50,12
2023-01-16 15:17:31.590484,AP-36,-61,12
2023-01-16 15:17:31.590631,AP-25,-70,12
2023-01-16 15:17:31.592179,AP-18,-78,12
2023-01-16 15:17:31.592431,pioneernuc,-85,1
2023-01-16 15:17:35.794884,AP-72,-51,12
